# precip,,,,,,
,9,10,9,10,9,10
TIMESTEP,SUM,SUM,STD_DEV,STD_DEV,VARIANCE,VARIANCE
1971-02-03T00:00:00Z,0.082548501,0.082548501,0,0,0,0
1971-02-04T00:00:00Z,0.184939408,0.184939408,0,0,0,0
1971-02-05T00:00:00Z,1.022354132,1.022354132,0,0,0,0
1971-02-06T00:00:00Z,0.001261481,0.001261481,0,0,0,0
1971-02-07T00:00:00Z,5.96E-06,5.96E-06,0,0,0,0
1971-02-08T00:00:00Z,0.01388963,0.01388963,0,0,0,0
1971-02-09T00:00:00Z,0.108784111,0.108784111,0,0,0,0
1971-02-10T00:00:00Z,0.044524797,0.044524797,0,0,0,0
1971-02-11T00:00:00Z,0.292612948,0.292612948,0,0,0,0
1971-02-12T00:00:00Z,0.144465851,0.144465851,0,0,0,0
1971-02-13T00:00:00Z,0.215865427,0.215865427,0,0,0,0
1971-02-14T00:00:00Z,1.639389816,1.639389816,0,0,0,0
1971-02-15T00:00:00Z,0.61908953,0.61908953,0,0,0,0
1971-02-16T00:00:00Z,0.683472618,0.683472618,0,0,0,0
1971-02-17T00:00:00Z,0.205940267,0.205940267,0,0,0,0
1971-02-18T00:00:00Z,2.518547636,2.518547636,0,0,0,0
1971-02-19T00:00:00Z,5.425861788,5.425861788,0,0,0,0
1971-02-20T00:00:00Z,4.109678204,4.109678204,0,0,0,0
1971-02-21T00:00:00Z,0.163162213,0.163162213,0,0,0,0
1971-02-22T00:00:00Z,1.313313118,1.313313118,0,0,0,0
1971-02-23T00:00:00Z,2.542513217,2.542513217,0,0,0,0
1971-02-24T00:00:00Z,0.674603075,0.674603075,0,0,0,0
1971-02-25T00:00:00Z,0.89499886,0.89499886,0,0,0,0
1971-02-26T00:00:00Z,0.860877423,0.860877423,0,0,0,0
1971-02-27T00:00:00Z,0.015154734,0.015154734,0,0,0,0
1971-02-28T00:00:00Z,0.000197286,0.000197286,0,0,0,0
1971-03-01T00:00:00Z,1.036220678,1.036220678,0,0,0,0
1971-03-02T00:00:00Z,0.486472816,0.486472816,0,0,0,0
1971-03-03T00:00:00Z,1.48300809,1.48300809,0,0,0,0
1971-03-04T00:00:00Z,0.093107561,0.093107561,0,0,0,0
1971-03-05T00:00:00Z,0.060620587,0.060620587,0,0,0,0
1971-03-06T00:00:00Z,0.391900356,0.391900356,0,0,0,0
1971-03-07T00:00:00Z,0.778804969,0.778804969,0,0,0,0
1971-03-08T00:00:00Z,0.000450863,0.000450863,0,0,0,0
1971-03-09T00:00:00Z,2.860691012,2.860691012,0,0,0,0
1971-03-10T00:00:00Z,1.535363045,1.535363045,0,0,0,0
1971-03-11T00:00:00Z,0.206340067,0.206340067,0,0,0,0
1971-03-12T00:00:00Z,0.108739141,0.108739141,0,0,0,0
1971-03-13T00:00:00Z,3.32241687,3.32241687,0,0,0,0
1971-03-14T00:00:00Z,0.678772401,0.678772401,0,0,0,0
1971-03-15T00:00:00Z,0.588991759,0.588991759,0,0,0,0
1971-03-16T00:00:00Z,0.686026541,0.686026541,0,0,0,0
1971-03-17T00:00:00Z,1.135183461,1.135183461,0,0,0,0
1971-03-18T00:00:00Z,0.020088334,0.020088334,0,0,0,0
1971-03-19T00:00:00Z,0.307838726,0.307838726,0,0,0,0
1971-03-20T00:00:00Z,0.074334546,0.074334546,0,0,0,0
1971-03-21T00:00:00Z,0.014400157,0.014400157,0,0,0,0
1971-03-22T00:00:00Z,0.655221405,0.655221405,0,0,0,0
1971-03-23T00:00:00Z,0.000857431,0.000857431,0,0,0,0
1971-03-24T00:00:00Z,0.001521301,0.001521301,0,0,0,0
1971-03-25T00:00:00Z,0.683586299,0.683586299,0,0,0,0
1971-03-26T00:00:00Z,0.50648516,0.50648516,0,0,0,0
1971-03-27T00:00:00Z,0.151063879,0.151063879,0,0,0,0
1971-03-28T00:00:00Z,0.00199754,0.00199754,0,0,0,0
1971-03-29T00:00:00Z,0.037004362,0.037004362,0,0,0,0
1971-03-30T00:00:00Z,0.079416784,0.079416784,0,0,0,0
1971-03-31T00:00:00Z,1.017204791,1.017204791,0,0,0,0
1971-04-01T00:00:00Z,0.681146682,0.681146682,0,0,0,0
1971-04-02T00:00:00Z,0.001864592,0.001864592,0,0,0,0
1971-04-03T00:00:00Z,0.034817443,0.034817443,0,0,0,0
1971-04-04T00:00:00Z,0.103041178,0.103041178,0,0,0,0
1971-04-05T00:00:00Z,0.004527628,0.004527628,0,0,0,0
1971-04-06T00:00:00Z,0.010149749,0.010149749,0,0,0,0
1971-04-07T00:00:00Z,1.637428734,1.637428734,0,0,0,0
1971-04-08T00:00:00Z,0.152241751,0.152241751,0,0,0,0
1971-04-09T00:00:00Z,1.525251092,1.525251092,0,0,0,0
1971-04-10T00:00:00Z,0.580484939,0.580484939,0,0,0,0
1971-04-11T00:00:00Z,0.621195451,0.621195451,0,0,0,0
1971-04-12T00:00:00Z,0.07709663,0.07709663,0,0,0,0
1971-04-13T00:00:00Z,0.055437877,0.055437877,0,0,0,0
1971-04-14T00:00:00Z,0.136072974,0.136072974,0,0,0,0
1971-04-15T00:00:00Z,0.053825015,0.053825015,0,0,0,0
1971-04-16T00:00:00Z,1.202871201,1.202871201,0,0,0,0
1971-04-17T00:00:00Z,2.745053962,2.745053962,0,0,0,0
1971-04-18T00:00:00Z,1.431317927,1.431317927,0,0,0,0
1971-04-19T00:00:00Z,1.39485695,1.39485695,0,0,0,0
1971-04-20T00:00:00Z,0.860241889,0.860241889,0,0,0,0
1971-04-21T00:00:00Z,0.454039256,0.454039256,0,0,0,0
1971-04-22T00:00:00Z,0.694420745,0.694420745,0,0,0,0
1971-04-23T00:00:00Z,2.896260409,2.896260409,0,0,0,0
1971-04-24T00:00:00Z,0.67360685,0.67360685,0,0,0,0
1971-04-25T00:00:00Z,1.457440305,1.457440305,0,0,0,0
1971-04-26T00:00:00Z,0.446514079,0.446514079,0,0,0,0
1971-04-27T00:00:00Z,0.035831986,0.035831986,0,0,0,0
1971-04-28T00:00:00Z,0.333906297,0.333906297,0,0,0,0
1971-04-29T00:00:00Z,0.541680584,0.541680584,0,0,0,0
1971-04-30T00:00:00Z,0.277981528,0.277981528,0,0,0,0
1971-05-01T00:00:00Z,0.031564088,0.031564088,0,0,0,0
1971-05-02T00:00:00Z,0.022205538,0.022205538,0,0,0,0
1971-05-03T00:00:00Z,0.03031171,0.03031171,0,0,0,0
1971-05-04T00:00:00Z,0.065323259,0.065323259,0,0,0,0
1971-05-05T00:00:00Z,6.635390904,6.635390904,0,0,0,0
1971-05-06T00:00:00Z,4.402942714,4.402942714,0,0,0,0
1971-05-07T00:00:00Z,1.089254728,1.089254728,0,0,0,0
1971-05-08T00:00:00Z,0.352278405,0.352278405,0,0,0,0
1971-05-09T00:00:00Z,1.443134104,1.443134104,0,0,0,0
1971-05-10T00:00:00Z,1.096984184,1.096984184,0,0,0,0
1971-05-11T00:00:00Z,1.090968351,1.090968351,0,0,0,0
1971-05-12T00:00:00Z,0.284367177,0.284367177,0,0,0,0
1971-05-13T00:00:00Z,0.007001999,0.007001999,0,0,0,0
1971-05-14T00:00:00Z,1.491771874,1.491771874,0,0,0,0
1971-05-15T00:00:00Z,0.0504134,0.0504134,0,0,0,0
1971-05-16T00:00:00Z,0.005125401,0.005125401,0,0,0,0
1971-05-17T00:00:00Z,0.01463964,0.01463964,0,0,0,0
1971-05-18T00:00:00Z,0.081529921,0.081529921,0,0,0,0
1971-05-19T00:00:00Z,0.004329585,0.004329585,0,0,0,0
1971-05-20T00:00:00Z,0.000472201,0.000472201,0,0,0,0
1971-05-21T00:00:00Z,0.172484084,0.172484084,0,0,0,0
1971-05-22T00:00:00Z,0.390133989,0.390133989,0,0,0,0
1971-05-23T00:00:00Z,0.319116141,0.319116141,0,0,0,0
1971-05-24T00:00:00Z,3.257517658,3.257517658,0,0,0,0
1971-05-25T00:00:00Z,0.017579917,0.017579917,0,0,0,0
1971-05-26T00:00:00Z,0.078570041,0.078570041,0,0,0,0
1971-05-27T00:00:00Z,1.022901379,1.022901379,0,0,0,0
1971-05-28T00:00:00Z,0.11809116,0.11809116,0,0,0,0
1971-05-29T00:00:00Z,1.09E-06,1.09E-06,0,0,0,0
1971-05-30T00:00:00Z,0.00060683,0.00060683,0,0,0,0
1971-05-31T00:00:00Z,0.029874022,0.029874022,0,0,0,0
1971-06-01T00:00:00Z,0.001479777,0.001479777,0,0,0,0
1971-06-02T00:00:00Z,0.311964927,0.311964927,0,0,0,0
1971-06-03T00:00:00Z,0.504315849,0.504315849,0,0,0,0
1971-06-04T00:00:00Z,0.283750639,0.283750639,0,0,0,0
1971-06-05T00:00:00Z,0.667293501,0.667293501,0,0,0,0
1971-06-06T00:00:00Z,2.294478079,2.294478079,0,0,0,0
1971-06-07T00:00:00Z,0.904955047,0.904955047,0,0,0,0
1971-06-08T00:00:00Z,0.229084656,0.229084656,0,0,0,0
1971-06-09T00:00:00Z,0.942333893,0.942333893,0,0,0,0
1971-06-10T00:00:00Z,0.037353835,0.037353835,0,0,0,0
1971-06-11T00:00:00Z,0.980261689,0.980261689,0,0,0,0
1971-06-12T00:00:00Z,0.416081081,0.416081081,0,0,0,0
1971-06-13T00:00:00Z,0.094482199,0.094482199,0,0,0,0
1971-06-14T00:00:00Z,1.099027553,1.099027553,0,0,0,0
1971-06-15T00:00:00Z,1.288559055,1.288559055,0,0,0,0
1971-06-16T00:00:00Z,2.291570408,2.291570408,0,0,0,0
1971-06-17T00:00:00Z,0.259540641,0.259540641,0,0,0,0
1971-06-18T00:00:00Z,0.023862104,0.023862104,0,0,0,0
1971-06-19T00:00:00Z,7.57E-05,7.57E-05,0,0,0,0
1971-06-20T00:00:00Z,1.71E-06,1.71E-06,0,0,0,0
1971-06-21T00:00:00Z,0.096351158,0.096351158,0,0,0,0
1971-06-22T00:00:00Z,0.079877027,0.079877027,0,0,0,0
1971-06-23T00:00:00Z,0.3984453,0.3984453,0,0,0,0
1971-06-24T00:00:00Z,1.044063624,1.044063624,0,0,0,0
1971-06-25T00:00:00Z,0.027534726,0.027534726,0,0,0,0
1971-06-26T00:00:00Z,0.177318093,0.177318093,0,0,0,0
1971-06-27T00:00:00Z,0.296730448,0.296730448,0,0,0,0
1971-06-28T00:00:00Z,0.167089318,0.167089318,0,0,0,0
1971-06-29T00:00:00Z,0.126060823,0.126060823,0,0,0,0
1971-06-30T00:00:00Z,0.105557779,0.105557779,0,0,0,0
1971-07-01T00:00:00Z,0.146803722,0.146803722,0,0,0,0
1971-07-02T00:00:00Z,0.026599839,0.026599839,0,0,0,0
1971-07-03T00:00:00Z,0.303627206,0.303627206,0,0,0,0
1971-07-04T00:00:00Z,0.102304912,0.102304912,0,0,0,0
1971-07-05T00:00:00Z,0.29757774,0.29757774,0,0,0,0
1971-07-06T00:00:00Z,0.572930034,0.572930034,0,0,0,0
1971-07-07T00:00:00Z,0.571731361,0.571731361,0,0,0,0
1971-07-08T00:00:00Z,1.108297668,1.108297668,0,0,0,0
1971-07-09T00:00:00Z,0.302596672,0.302596672,0,0,0,0
1971-07-10T00:00:00Z,0.00487748,0.00487748,0,0,0,0
1971-07-11T00:00:00Z,0.19666143,0.19666143,0,0,0,0
1971-07-12T00:00:00Z,0,0,0,0,0,0
1971-07-13T00:00:00Z,0,0,0,0,0,0
1971-07-14T00:00:00Z,8.32E-05,8.32E-05,0,0,0,0
1971-07-15T00:00:00Z,2.202055151,2.202055151,0,0,0,0
1971-07-16T00:00:00Z,0.405720146,0.405720146,0,0,0,0
1971-07-17T00:00:00Z,0.040776754,0.040776754,0,0,0,0
1971-07-18T00:00:00Z,0.011754356,0.011754356,0,0,0,0
1971-07-19T00:00:00Z,0.148370877,0.148370877,0,0,0,0
1971-07-20T00:00:00Z,0.533835195,0.533835195,0,0,0,0
1971-07-21T00:00:00Z,1.006081801,1.006081801,0,0,0,0
1971-07-22T00:00:00Z,0.019521307,0.019521307,0,0,0,0
1971-07-23T00:00:00Z,1.745702378,1.745702378,0,0,0,0
1971-07-24T00:00:00Z,0.313676326,0.313676326,0,0,0,0
1971-07-25T00:00:00Z,5.223590826,5.223590826,0,0,0,0
1971-07-26T00:00:00Z,0.093627272,0.093627272,0,0,0,0
1971-07-27T00:00:00Z,0.415716586,0.415716586,0,0,0,0
1971-07-28T00:00:00Z,0.136216779,0.136216779,0,0,0,0
1971-07-29T00:00:00Z,2.910329857,2.910329857,0,0,0,0
1971-07-30T00:00:00Z,4.759207208,4.759207208,0,0,0,0
1971-07-31T00:00:00Z,6.840704089,6.840704089,0,0,0,0
1971-08-01T00:00:00Z,3.404504785,3.404504785,0,0,0,0
1971-08-02T00:00:00Z,5.217460683,5.217460683,0,0,0,0
1971-08-03T00:00:00Z,4.523946775,4.523946775,0,0,0,0
1971-08-04T00:00:00Z,2.487859982,2.487859982,0,0,0,0
1971-08-05T00:00:00Z,0.066164458,0.066164458,0,0,0,0
1971-08-06T00:00:00Z,2.503931336,2.503931336,0,0,0,0
1971-08-07T00:00:00Z,0.215413941,0.215413941,0,0,0,0
1971-08-08T00:00:00Z,1.451682976,1.451682976,0,0,0,0
1971-08-09T00:00:00Z,7.490289357,7.490289357,0,0,0,0
1971-08-10T00:00:00Z,0.902065465,0.902065465,0,0,0,0
1971-08-11T00:00:00Z,0.68032126,0.68032126,0,0,0,0
1971-08-12T00:00:00Z,0.624998809,0.624998809,0,0,0,0
1971-08-13T00:00:00Z,0.442979385,0.442979385,0,0,0,0
1971-08-14T00:00:00Z,0.034489271,0.034489271,0,0,0,0
1971-08-15T00:00:00Z,0.025915653,0.025915653,0,0,0,0
1971-08-16T00:00:00Z,0.000513084,0.000513084,0,0,0,0
1971-08-17T00:00:00Z,1.58E-05,1.58E-05,0,0,0,0
1971-08-18T00:00:00Z,0.723982112,0.723982112,0,0,0,0
1971-08-19T00:00:00Z,0.228916526,0.228916526,0,0,0,0
1971-08-20T00:00:00Z,0.043110548,0.043110548,0,0,0,0
1971-08-21T00:00:00Z,0.289175432,0.289175432,0,0,0,0
1971-08-22T00:00:00Z,4.910308006,4.910308006,0,0,0,0
1971-08-23T00:00:00Z,0.328075759,0.328075759,0,0,0,0
1971-08-24T00:00:00Z,2.882874929,2.882874929,0,0,0,0
1971-08-25T00:00:00Z,7.580938657,7.580938657,0,0,0,0
1971-08-26T00:00:00Z,9.654139764,9.654139764,0,0,0,0
1971-08-27T00:00:00Z,1.871543475,1.871543475,0,0,0,0
1971-08-28T00:00:00Z,3.225311602,3.225311602,0,0,0,0
1971-08-29T00:00:00Z,2.027645193,2.027645193,0,0,0,0
1971-08-30T00:00:00Z,0.419474574,0.419474574,0,0,0,0
1971-08-31T00:00:00Z,11.8453698,11.8453698,0,0,0,0
1971-09-01T00:00:00Z,4.125815964,4.125815964,0,0,0,0
1971-09-02T00:00:00Z,0.591117852,0.591117852,0,0,0,0
1971-09-03T00:00:00Z,2.000514661,2.000514661,0,0,0,0
1971-09-04T00:00:00Z,3.870510397,3.870510397,0,0,0,0
1971-09-05T00:00:00Z,0.731784137,0.731784137,0,0,0,0
1971-09-06T00:00:00Z,5.809433375,5.809433375,0,0,0,0
1971-09-07T00:00:00Z,16.15316914,16.15316914,0,0,0,0
1971-09-08T00:00:00Z,7.576885804,7.576885804,0,0,0,0
1971-09-09T00:00:00Z,4.223962631,4.223962631,0,0,0,0
1971-09-10T00:00:00Z,5.785023877,5.785023877,0,0,0,0
1971-09-11T00:00:00Z,1.025963477,1.025963477,0,0,0,0
1971-09-12T00:00:00Z,0.435974088,0.435974088,0,0,0,0
1971-09-13T00:00:00Z,0.353717767,0.353717767,0,0,0,0
1971-09-14T00:00:00Z,3.125414315,3.125414315,0,0,0,0
1971-09-15T00:00:00Z,0.082421102,0.082421102,0,0,0,0
1971-09-16T00:00:00Z,1.56E-05,1.56E-05,0,0,0,0
1971-09-17T00:00:00Z,1.20E-06,1.20E-06,0,0,0,0
1971-09-18T00:00:00Z,4.14E-07,4.14E-07,0,0,0,0
1971-09-19T00:00:00Z,1.216557192,1.216557192,0,0,0,0
1971-09-20T00:00:00Z,2.401356367,2.401356367,0,0,0,0
1971-09-21T00:00:00Z,9.804763122,9.804763122,0,0,0,0
1971-09-22T00:00:00Z,1.168364416,1.168364416,0,0,0,0
1971-09-23T00:00:00Z,0.143296248,0.143296248,0,0,0,0
1971-09-24T00:00:00Z,3.22131517,3.22131517,0,0,0,0
1971-09-25T00:00:00Z,9.615052142,9.615052142,0,0,0,0
1971-09-26T00:00:00Z,11.61925994,11.61925994,0,0,0,0
1971-09-27T00:00:00Z,2.138405049,2.138405049,0,0,0,0
1971-09-28T00:00:00Z,0.029384608,0.029384608,0,0,0,0
1971-09-29T00:00:00Z,0.323617249,0.323617249,0,0,0,0
1971-09-30T00:00:00Z,0.822902992,0.822902992,0,0,0,0
1971-10-01T00:00:00Z,8.076690991,8.076690991,0,0,0,0
1971-10-02T00:00:00Z,0.762412352,0.762412352,0,0,0,0
1971-10-03T00:00:00Z,0.301015034,0.301015034,0,0,0,0
1971-10-04T00:00:00Z,0.018078369,0.018078369,0,0,0,0
1971-10-05T00:00:00Z,0.207057061,0.207057061,0,0,0,0
1971-10-06T00:00:00Z,0.18161653,0.18161653,0,0,0,0
1971-10-07T00:00:00Z,0.112821939,0.112821939,0,0,0,0
1971-10-08T00:00:00Z,2.178003116,2.178003116,0,0,0,0
1971-10-09T00:00:00Z,0.53745373,0.53745373,0,0,0,0
1971-10-10T00:00:00Z,0.641080064,0.641080064,0,0,0,0
1971-10-11T00:00:00Z,0.442992508,0.442992508,0,0,0,0
1971-10-12T00:00:00Z,0.863650544,0.863650544,0,0,0,0
1971-10-13T00:00:00Z,7.567258961,7.567258961,0,0,0,0
1971-10-14T00:00:00Z,0.37706609,0.37706609,0,0,0,0
1971-10-15T00:00:00Z,0.143996546,0.143996546,0,0,0,0
1971-10-16T00:00:00Z,1.227548928,1.227548928,0,0,0,0
1971-10-17T00:00:00Z,0.789546338,0.789546338,0,0,0,0
1971-10-18T00:00:00Z,0.957957902,0.957957902,0,0,0,0
1971-10-19T00:00:00Z,0.908756328,0.908756328,0,0,0,0
1971-10-20T00:00:00Z,0.941434783,0.941434783,0,0,0,0
1971-10-21T00:00:00Z,1.162479568,1.162479568,0,0,0,0
1971-10-22T00:00:00Z,0.278160733,0.278160733,0,0,0,0
1971-10-23T00:00:00Z,0.639797174,0.639797174,0,0,0,0
1971-10-24T00:00:00Z,1.098422595,1.098422595,0,0,0,0
1971-10-25T00:00:00Z,0.518031676,0.518031676,0,0,0,0
1971-10-26T00:00:00Z,1.725439385,1.725439385,0,0,0,0
1971-10-27T00:00:00Z,0.565138433,0.565138433,0,0,0,0
1971-10-28T00:00:00Z,1.979621073,1.979621073,0,0,0,0
1971-10-29T00:00:00Z,0.10008881,0.10008881,0,0,0,0
1971-10-30T00:00:00Z,0.033473251,0.033473251,0,0,0,0
1971-10-31T00:00:00Z,0.018044093,0.018044093,0,0,0,0
1971-11-01T00:00:00Z,0.48293006,0.48293006,0,0,0,0
1971-11-02T00:00:00Z,2.176747632,2.176747632,0,0,0,0
1971-11-03T00:00:00Z,1.529896642,1.529896642,0,0,0,0
1971-11-04T00:00:00Z,0.692851519,0.692851519,0,0,0,0
1971-11-05T00:00:00Z,0.446783807,0.446783807,0,0,0,0
1971-11-06T00:00:00Z,0.819259477,0.819259477,0,0,0,0
1971-11-07T00:00:00Z,0.754772108,0.754772108,0,0,0,0
1971-11-08T00:00:00Z,2.09944714,2.09944714,0,0,0,0
1971-11-09T00:00:00Z,4.117152447,4.117152447,0,0,0,0
1971-11-10T00:00:00Z,10.46097865,10.46097865,0,0,0,0
1971-11-11T00:00:00Z,3.780925555,3.780925555,0,0,0,0
1971-11-12T00:00:00Z,0.000360474,0.000360474,0,0,0,0
1971-11-13T00:00:00Z,0.034437674,0.034437674,0,0,0,0
1971-11-14T00:00:00Z,0.085346381,0.085346381,0,0,0,0
1971-11-15T00:00:00Z,0.0136945,0.0136945,0,0,0,0
1971-11-16T00:00:00Z,0.001991013,0.001991013,0,0,0,0
1971-11-17T00:00:00Z,0.236047212,0.236047212,0,0,0,0
1971-11-18T00:00:00Z,1.681308242,1.681308242,0,0,0,0
1971-11-19T00:00:00Z,7.662992408,7.662992408,0,0,0,0
1971-11-20T00:00:00Z,9.21832067,9.21832067,0,0,0,0
1971-11-21T00:00:00Z,1.937641465,1.937641465,0,0,0,0
1971-11-22T00:00:00Z,0.689162637,0.689162637,0,0,0,0
1971-11-23T00:00:00Z,0.250087863,0.250087863,0,0,0,0
1971-11-24T00:00:00Z,7.716505992,7.716505992,0,0,0,0
1971-11-25T00:00:00Z,14.44032262,14.44032262,0,0,0,0
1971-11-26T00:00:00Z,9.030508604,9.030508604,0,0,0,0
1971-11-27T00:00:00Z,10.39853723,10.39853723,0,0,0,0
1971-11-28T00:00:00Z,3.830882009,3.830882009,0,0,0,0
1971-11-29T00:00:00Z,7.618628226,7.618628226,0,0,0,0
1971-11-30T00:00:00Z,4.141529748,4.141529748,0,0,0,0
1971-12-01T00:00:00Z,1.9609011,1.9609011,0,0,0,0
1971-12-02T00:00:00Z,5.97455734,5.97455734,0,0,0,0
1971-12-03T00:00:00Z,0.868482592,0.868482592,0,0,0,0
1971-12-04T00:00:00Z,0.758971241,0.758971241,0,0,0,0
1971-12-05T00:00:00Z,0.289664117,0.289664117,0,0,0,0
1971-12-06T00:00:00Z,1.91895188,1.91895188,0,0,0,0
1971-12-07T00:00:00Z,3.009361192,3.009361192,0,0,0,0
1971-12-08T00:00:00Z,3.07661876,3.07661876,0,0,0,0
1971-12-09T00:00:00Z,1.427107249,1.427107249,0,0,0,0
1971-12-10T00:00:00Z,3.064390964,3.064390964,0,0,0,0
1971-12-11T00:00:00Z,1.300328488,1.300328488,0,0,0,0
1971-12-12T00:00:00Z,4.172290817,4.172290817,0,0,0,0
1971-12-13T00:00:00Z,1.528782726,1.528782726,0,0,0,0
1971-12-14T00:00:00Z,2.441323043,2.441323043,0,0,0,0
1971-12-15T00:00:00Z,4.136436853,4.136436853,0,0,0,0
1971-12-16T00:00:00Z,5.105304266,5.105304266,0,0,0,0
1971-12-17T00:00:00Z,0.954149512,0.954149512,0,0,0,0
1971-12-18T00:00:00Z,3.139378325,3.139378325,0,0,0,0
1971-12-19T00:00:00Z,0.822653382,0.822653382,0,0,0,0
1971-12-20T00:00:00Z,0.800755284,0.800755284,0,0,0,0
1971-12-21T00:00:00Z,1.788736773,1.788736773,0,0,0,0
1971-12-22T00:00:00Z,3.797565367,3.797565367,0,0,0,0
1971-12-23T00:00:00Z,7.827784135,7.827784135,0,0,0,0
1971-12-24T00:00:00Z,9.844710119,9.844710119,0,0,0,0
1971-12-25T00:00:00Z,0.751614525,0.751614525,0,0,0,0
1971-12-26T00:00:00Z,0.03562676,0.03562676,0,0,0,0
1971-12-27T00:00:00Z,0.184040613,0.184040613,0,0,0,0
1971-12-28T00:00:00Z,4.252353714,4.252353714,0,0,0,0
1971-12-29T00:00:00Z,5.012197337,5.012197337,0,0,0,0
1971-12-30T00:00:00Z,0.173562724,0.173562724,0,0,0,0
1971-12-31T00:00:00Z,0.72668735,0.72668735,0,0,0,0
1972-01-01T00:00:00Z,2.509669117,2.509669117,0,0,0,0
1972-01-02T00:00:00Z,1.452953148,1.452953148,0,0,0,0
1972-01-03T00:00:00Z,0.996575404,0.996575404,0,0,0,0
1972-01-04T00:00:00Z,0.23725391,0.23725391,0,0,0,0
1972-01-05T00:00:00Z,0.281152701,0.281152701,0,0,0,0
1972-01-06T00:00:00Z,0.560357868,0.560357868,0,0,0,0
1972-01-07T00:00:00Z,0.680313992,0.680313992,0,0,0,0
1972-01-08T00:00:00Z,0.444076992,0.444076992,0,0,0,0
1972-01-09T00:00:00Z,0.131522114,0.131522114,0,0,0,0
1972-01-10T00:00:00Z,0.022971953,0.022971953,0,0,0,0
1972-01-11T00:00:00Z,0.056104966,0.056104966,0,0,0,0
1972-01-12T00:00:00Z,0.091868013,0.091868013,0,0,0,0
1972-01-13T00:00:00Z,0.14513867,0.14513867,0,0,0,0
1972-01-14T00:00:00Z,1.653112601,1.653112601,0,0,0,0
1972-01-15T00:00:00Z,2.994140263,2.994140263,0,0,0,0
1972-01-16T00:00:00Z,1.81107775,1.81107775,0,0,0,0
1972-01-17T00:00:00Z,0.12145876,0.12145876,0,0,0,0
1972-01-18T00:00:00Z,0.005212381,0.005212381,0,0,0,0
1972-01-19T00:00:00Z,0.000397633,0.000397633,0,0,0,0
1972-01-20T00:00:00Z,0.013659824,0.013659824,0,0,0,0
1972-01-21T00:00:00Z,0.05971962,0.05971962,0,0,0,0
1972-01-22T00:00:00Z,0.294845186,0.294845186,0,0,0,0
1972-01-23T00:00:00Z,0.9446387,0.9446387,0,0,0,0
1972-01-24T00:00:00Z,1.679255364,1.679255364,0,0,0,0
1972-01-25T00:00:00Z,0.58511968,0.58511968,0,0,0,0
1972-01-26T00:00:00Z,0.277662765,0.277662765,0,0,0,0
1972-01-27T00:00:00Z,0.496198848,0.496198848,0,0,0,0
1972-01-28T00:00:00Z,0.326179563,0.326179563,0,0,0,0
1972-01-29T00:00:00Z,0.381961384,0.381961384,0,0,0,0
1972-01-30T00:00:00Z,1.085220945,1.085220945,0,0,0,0
1972-01-31T00:00:00Z,1.024022219,1.024022219,0,0,0,0
1972-02-01T00:00:00Z,0.543826302,0.543826302,0,0,0,0
1972-02-02T00:00:00Z,1.100818172,1.100818172,0,0,0,0
1972-02-03T00:00:00Z,1.057794988,1.057794988,0,0,0,0
1972-02-04T00:00:00Z,0.04447849,0.04447849,0,0,0,0
1972-02-05T00:00:00Z,0.054038051,0.054038051,0,0,0,0
1972-02-06T00:00:00Z,0.212939729,0.212939729,0,0,0,0
1972-02-07T00:00:00Z,0.815856369,0.815856369,0,0,0,0
1972-02-08T00:00:00Z,1.199804064,1.199804064,0,0,0,0
1972-02-09T00:00:00Z,1.378557859,1.378557859,0,0,0,0
1972-02-10T00:00:00Z,0.179467288,0.179467288,0,0,0,0
1972-02-11T00:00:00Z,0.437176731,0.437176731,0,0,0,0
1972-02-12T00:00:00Z,0.868226211,0.868226211,0,0,0,0
1972-02-13T00:00:00Z,0.416137031,0.416137031,0,0,0,0
1972-02-14T00:00:00Z,0.914042547,0.914042547,0,0,0,0
1972-02-15T00:00:00Z,0.786028853,0.786028853,0,0,0,0
1972-02-16T00:00:00Z,1.988113542,1.988113542,0,0,0,0
1972-02-17T00:00:00Z,2.166055035,2.166055035,0,0,0,0
1972-02-18T00:00:00Z,3.070971242,3.070971242,0,0,0,0
1972-02-19T00:00:00Z,0.600188565,0.600188565,0,0,0,0
1972-02-20T00:00:00Z,0.887921521,0.887921521,0,0,0,0
1972-02-21T00:00:00Z,2.554419817,2.554419817,0,0,0,0
1972-02-22T00:00:00Z,0.108787404,0.108787404,0,0,0,0
1972-02-23T00:00:00Z,0.657754824,0.657754824,0,0,0,0
1972-02-24T00:00:00Z,0.120004417,0.120004417,0,0,0,0
1972-02-25T00:00:00Z,0.200309923,0.200309923,0,0,0,0
1972-02-26T00:00:00Z,0.009813196,0.009813196,0,0,0,0
1972-02-27T00:00:00Z,0.985059129,0.985059129,0,0,0,0
1972-02-28T00:00:00Z,0.792366864,0.792366864,0,0,0,0
1972-03-01T00:00:00Z,0.833610723,0.833610723,0,0,0,0
1972-03-02T00:00:00Z,0.968222079,0.968222079,0,0,0,0
1972-03-03T00:00:00Z,0.925692091,0.925692091,0,0,0,0
1972-03-04T00:00:00Z,1.787550571,1.787550571,0,0,0,0
1972-03-05T00:00:00Z,0.14486332,0.14486332,0,0,0,0
1972-03-06T00:00:00Z,0.999741182,0.999741182,0,0,0,0
1972-03-07T00:00:00Z,4.954431445,4.954431445,0,0,0,0
